,apparentTemperature,cloudCover,dewPoint,humidity,icon,ozone,precipIntensity,precipProbability,precipType,pressure,solar,summary,temperature,time,uvIndex,visibility,windBearing,windGust,windSpeed
1139,75.19,0.44,62.59,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 279, 'altitude': 6, 'dni': 203, 'ghi': 22.4, 'dhi': 2, 'etr': 1332}",Partly Cloudy,74.92,2018-08-25 20:00:00,0,6.216,105,,11.53
1140,75.01,0.75,60.8,0.61,partly-cloudy-night,,,,rain,,,Mostly Cloudy,74.92,2018-08-25 21:00:00,0,6.216,108,,10.4
1141,74.1,0.75,60.8,0.63,partly-cloudy-night,,,,rain,,,Mostly Cloudy,74.02,2018-08-25 22:00:00,0,6.216,110,,7.49
1142,73.22,0.47,60.8,0.65,partly-cloudy-night,,,,rain,,,Partly Cloudy,73.13,2018-08-25 23:00:00,0,6.216,115,,5.25
1143,73.22,0.75,60.8,0.65,partly-cloudy-night,,,,rain,,,Mostly Cloudy,73.13,2018-08-26 00:00:00,0,6.216,137,,4.02
1144,74.04,0.87,59.0,0.59,partly-cloudy-night,,,,rain,,,Mostly Cloudy,74.04,2018-08-26 01:00:00,0,6.216,137,,4.59
1145,73.13,0.75,58.1,0.59,partly-cloudy-night,,,,rain,,,Mostly Cloudy,73.13,2018-08-26 02:00:00,0,6.216,86,,5.7
1146,72.23,0.87,57.2,0.59,partly-cloudy-night,,,,rain,,,Mostly Cloudy,72.23,2018-08-26 03:00:00,0,6.216,103,,4.59
1147,72.23,0.87,58.1,0.61,partly-cloudy-night,,,,rain,,,Mostly Cloudy,72.23,2018-08-26 04:00:00,0,6.216,91,,2.8
1148,72.23,0.87,58.1,0.61,partly-cloudy-night,,,,rain,,,Mostly Cloudy,72.23,2018-08-26 05:00:00,0,6.216,93,,3.47
1149,72.23,0.87,59.0,0.63,partly-cloudy-night,,,,rain,,,Mostly Cloudy,72.23,2018-08-26 06:00:00,0,6.216,101,,1.68
1150,70.44,0.87,59.0,0.67,partly-cloudy-night,,,,rain,,,Mostly Cloudy,70.44,2018-08-26 07:00:00,0,6.216,,,0.0
1151,70.44,0.75,59.9,0.69,partly-cloudy-day,,,,rain,,"{'azimuth': 83, 'altitude': 8, 'dni': 189.9, 'ghi': 29.5, 'dhi': 2.7, 'etr': 1332.3}",Mostly Cloudy,70.44,2018-08-26 08:00:00,0,6.216,330,,2.91
1152,69.66,0.87,60.8,0.74,partly-cloudy-day,,,,rain,,"{'azimuth': 93, 'altitude': 19, 'dni': 252.6, 'ghi': 92, 'dhi': 8.4, 'etr': 1332.3}",Mostly Cloudy,69.54,2018-08-26 09:00:00,1,6.216,320,,4.02
1153,70.44,0.75,59.0,0.67,partly-cloudy-day,,,,rain,,"{'azimuth': 104, 'altitude': 30, 'dni': 405.3, 'ghi': 225.9, 'dhi': 20.5, 'etr': 1332.3}",Mostly Cloudy,70.44,2018-08-26 10:00:00,2,6.216,270,,4.69
1154,73.13,0.75,58.1,0.59,partly-cloudy-day,,,,rain,,"{'azimuth': 117, 'altitude': 41, 'dni': 443.1, 'ghi': 319.7, 'dhi': 29.1, 'etr': 1332.4}",Mostly Cloudy,73.13,2018-08-26 11:00:00,3,6.216,285,,5.25
1155,75.1,0.59,61.7,0.63,partly-cloudy-day,,,,rain,,"{'azimuth': 133, 'altitude': 50, 'dni': 590.6, 'ghi': 499.3, 'dhi': 45.4, 'etr': 1332.4}",Mostly Cloudy,74.92,2018-08-26 12:00:00,5,6.216,190,,6.93
1156,77.09,0.59,63.5,0.64,partly-cloudy-day,,,,rain,,"{'azimuth': 156, 'altitude': 57, 'dni': 604.8, 'ghi': 556.7, 'dhi': 50.6, 'etr': 1332.4}",Mostly Cloudy,76.72,2018-08-26 13:00:00,6,6.216,189,20.8,8.61
1157,79.74,0.59,62.59,0.56,partly-cloudy-day,,,,rain,,"{'azimuth': 183, 'altitude': 59, 'dni': 608.5, 'ghi': 573.1, 'dhi': 52.1, 'etr': 1332.4}",Mostly Cloudy,79.45,2018-08-26 14:00:00,6,6.216,191,20.8,12.64
1158,79.74,0.47,62.59,0.56,partly-cloudy-day,,,,rain,,"{'azimuth': 210, 'altitude': 56, 'dni': 689.7, 'ghi': 626, 'dhi': 56.9, 'etr': 1332.5}",Partly Cloudy,79.45,2018-08-26 15:00:00,6,6.216,191,,12.09
1159,81.81,0.31,63.5,0.57,partly-cloudy-day,,,,rain,,"{'azimuth': 231, 'altitude': 48, 'dni': 757.2, 'ghi': 621.4, 'dhi': 56.5, 'etr': 1332.5}",Partly Cloudy,80.33,2018-08-26 16:00:00,5,6.216,180,,14.44
1160,81.81,0.31,63.5,0.57,partly-cloudy-day,,,,rain,,"{'azimuth': 246, 'altitude': 39, 'dni': 716.6, 'ghi': 492, 'dhi': 44.7, 'etr': 1332.5}",Partly Cloudy,80.33,2018-08-26 17:00:00,3,6.216,185,,13.32
1161,79.09,0.19,65.3,0.64,partly-cloudy-day,,,,rain,,"{'azimuth': 259, 'altitude': 28, 'dni': 691.9, 'ghi': 355.9, 'dhi': 32.4, 'etr': 1332.5}",Partly Cloudy,78.54,2018-08-26 18:00:00,2,6.216,186,,12.64
1162,78.19,0.47,65.3,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 269, 'altitude': 17, 'dni': 454.6, 'ghi': 143.7, 'dhi': 13.1, 'etr': 1332.6}",Partly Cloudy,77.63,2018-08-26 19:00:00,1,6.216,182,,10.97
1163,77.49,0.47,67.1,0.72,partly-cloudy-day,,,,rain,,"{'azimuth': 279, 'altitude': 5, 'dni': 186.8, 'ghi': 19.6, 'dhi': 1.8, 'etr': 1332.6}",Partly Cloudy,76.73,2018-08-26 20:00:00,0,6.216,191,,8.06
1164,77.49,0.47,67.1,0.72,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.73,2018-08-26 21:00:00,0,6.216,201,,7.49
1165,77.49,0.19,67.1,0.72,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.73,2018-08-26 22:00:00,0,6.216,211,,5.15
1166,75.72,0.31,67.1,0.77,partly-cloudy-night,,,,rain,,,Partly Cloudy,74.92,2018-08-26 23:00:00,0,6.216,221,,2.91
1167,73.97,0.19,67.1,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,73.13,2018-08-27 00:00:00,0,6.216,304,,3.46
1168,72.98,0.19,66.21,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,72.23,2018-08-27 01:00:00,0,6.216,319,,4.59
1169,72.98,0.31,66.21,0.81,partly-cloudy-night,,,,rain,,,Partly Cloudy,72.23,2018-08-27 02:00:00,0,6.216,315,,4.59
1170,72.11,0.31,66.21,0.84,partly-cloudy-night,,,,rain,,,Partly Cloudy,71.33,2018-08-27 03:00:00,0,6.216,305,,4.59
1171,71.12,0.31,65.3,0.84,partly-cloudy-night,,,,rain,,,Partly Cloudy,70.44,2018-08-27 04:00:00,0,6.216,330,,2.91
1172,71.12,0.31,65.3,0.84,partly-cloudy-night,,,,rain,,,Partly Cloudy,70.44,2018-08-27 05:00:00,0,6.216,330,,2.91
1173,70.26,0.44,65.3,0.86,partly-cloudy-night,,,,rain,,,Partly Cloudy,69.54,2018-08-27 06:00:00,0,6.216,330,,2.91
1174,70.26,0.59,65.3,0.86,partly-cloudy-night,,,,rain,,,Mostly Cloudy,69.54,2018-08-27 07:00:00,0,6.216,323,,4.58
1175,71.86,0.75,64.4,0.79,partly-cloudy-day,,,,rain,,"{'azimuth': 84, 'altitude': 8, 'dni': 186.4, 'ghi': 28.3, 'dhi': 2.6, 'etr': 1332.9}",Mostly Cloudy,71.33,2018-08-27 08:00:00,0,6.216,320,19.68,4.02
1176,72.86,0.75,65.3,0.79,partly-cloudy-day,,,,rain,,"{'azimuth': 93, 'altitude': 19, 'dni': 335.4, 'ghi': 121.2, 'dhi': 11, 'etr': 1332.9}",Mostly Cloudy,72.23,2018-08-27 09:00:00,1,6.216,330,19.68,3.47
1177,77.29,0.59,65.3,0.68,partly-cloudy-day,,,,rain,,"{'azimuth': 104, 'altitude': 30, 'dni': 514.3, 'ghi': 285.2, 'dhi': 25.9, 'etr': 1332.9}",Mostly Cloudy,76.73,2018-08-27 10:00:00,2,6.216,350,19.68,1.68
1178,82.98,0.31,68.01,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 117, 'altitude': 41, 'dni': 727.4, 'ghi': 522.7, 'dhi': 47.5, 'etr': 1332.9}",Partly Cloudy,80.33,2018-08-27 11:00:00,4,6.216,77,,4.58
1179,85.47,0.19,68.91,0.64,partly-cloudy-day,,,,rain,,"{'azimuth': 134, 'altitude': 50, 'dni': 817.8, 'ghi': 688.8, 'dhi': 62.6, 'etr': 1333}",Partly Cloudy,82.13,2018-08-27 12:00:00,6,6.216,80,,5.72
1180,85.89,0.19,69.81,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 156, 'altitude': 56, 'dni': 837.3, 'ghi': 768.1, 'dhi': 69.8, 'etr': 1333}",Partly Cloudy,82.13,2018-08-27 13:00:00,7,6.216,112,,10.4
1181,87.02,0.31,69.81,0.64,partly-cloudy-day,,,,rain,,"{'azimuth': 183, 'altitude': 59, 'dni': 786.1, 'ghi': 737.6, 'dhi': 67.1, 'etr': 1333}",Partly Cloudy,83.03,2018-08-27 14:00:00,7,6.216,122,,9.72
1182,87.62,0.47,68.91,0.61,partly-cloudy-day,,,,rain,,"{'azimuth': 210, 'altitude': 55, 'dni': 689, 'ghi': 622.8, 'dhi': 56.6, 'etr': 1333}",Partly Cloudy,83.95,2018-08-27 15:00:00,6,6.216,124,,10.84
1183,88.14,0.31,69.81,0.63,partly-cloudy-day,,,,rain,,"{'azimuth': 231, 'altitude': 48, 'dni': 756.3, 'ghi': 617.6, 'dhi': 56.1, 'etr': 1333.1}",Partly Cloudy,83.95,2018-08-27 16:00:00,5,6.216,135,,11.39
1184,87.31,,72.5,0.73,clear-day,,,,rain,,"{'azimuth': 246, 'altitude': 38, 'etr': 1333.1}",Humid,82.13,2018-08-27 17:00:00,,,139,,10.84
1185,85.92,0.44,72.5,0.75,partly-cloudy-day,,,,rain,,"{'azimuth': 258, 'altitude': 28, 'dni': 585.9, 'ghi': 298.5, 'dhi': 27.1, 'etr': 1333.1}",Humid and Partly Cloudy,81.22,2018-08-27 18:00:00,2,6.216,145,,9.18
1186,84.51,0.59,72.5,0.77,partly-cloudy-day,,,,rain,,"{'azimuth': 269, 'altitude': 16, 'dni': 393.9, 'ghi': 122.4, 'dhi': 11.1, 'etr': 1333.1}",Humid and Mostly Cloudy,80.33,2018-08-27 19:00:00,1,6.216,155,,9.18
1187,84.86,0.47,73.39,0.79,partly-cloudy-day,,,,rain,,"{'azimuth': 279, 'altitude': 5, 'dni': 176, 'ghi': 17.5, 'dhi': 1.6, 'etr': 1333.2}",Humid and Partly Cloudy,80.33,2018-08-27 20:00:00,0,6.216,160,,8.05
1188,83.02,0.47,72.5,0.79,partly-cloudy-night,,,,rain,,,Humid and Partly Cloudy,79.45,2018-08-27 21:00:00,0,6.216,185,,5.25
1189,79.94,0.47,72.5,0.82,partly-cloudy-night,,,,rain,,,Humid and Partly Cloudy,78.54,2018-08-27 22:00:00,0,6.216,215,,5.15
1190,77.94,0.19,70.71,0.82,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.73,2018-08-27 23:00:00,0,6.216,251,,3.47
1191,77.06,0.19,70.71,0.84,partly-cloudy-night,,,,rain,,,Partly Cloudy,75.82,2018-08-28 00:00:00,0,6.216,255,,4.69
1192,76.19,0.19,70.71,0.87,partly-cloudy-night,,,,rain,,,Partly Cloudy,74.92,2018-08-28 01:00:00,0,6.216,266,,3.47
1193,75.09,,68.9,0.84,clear-night,,,,rain,,,Clear,74.04,2018-08-28 02:00:00,0,6.216,302,,4.02
1194,74.22,,68.9,0.87,clear-night,,,,rain,,,Clear,73.13,2018-08-28 03:00:00,0,6.216,311,,2.34
1195,75.07,,68.9,0.84,clear-night,,,,rain,,,Clear,74.02,2018-08-28 04:00:00,0,6.216,300,,4.59
1196,74.22,0.19,68.9,0.87,partly-cloudy-night,,,,rain,,,Partly Cloudy,73.13,2018-08-28 05:00:00,0,6.216,304,,5.15
1197,74.22,0.19,68.9,0.87,partly-cloudy-night,,,,rain,,,Partly Cloudy,73.13,2018-08-28 06:00:00,0,6.216,330,,3.47
1198,73.37,0.19,68.9,0.89,partly-cloudy-night,,,,rain,,,Partly Cloudy,72.25,2018-08-28 07:00:00,0,6.216,302,,5.25
1199,74.09,0.19,68.0,0.84,partly-cloudy-day,,,,rain,,"{'azimuth': 84, 'altitude': 8, 'dni': 321.9, 'ghi': 47.9, 'dhi': 4.4, 'etr': 1333.5}",Partly Cloudy,73.13,2018-08-28 08:00:00,0,6.216,330,,3.47
1200,76.94,,69.81,0.82,clear-day,,,,rain,,"{'azimuth': 94, 'altitude': 19, 'etr': 1333.5}",Clear,75.82,2018-08-28 09:00:00,,6.216,320,,3.47
1201,83.85,0.19,70.71,0.73,partly-cloudy-day,,,,rain,,"{'azimuth': 105, 'altitude': 30, 'dni': 711.3, 'ghi': 392.3, 'dhi': 35.7, 'etr': 1333.5}",Partly Cloudy,80.33,2018-08-28 10:00:00,2,6.216,258,,6.36
1202,86.81,0.19,71.6,0.71,partly-cloudy-day,,,,rain,,"{'azimuth': 117, 'altitude': 41, 'dni': 778.8, 'ghi': 557.3, 'dhi': 50.7, 'etr': 1333.5}",Partly Cloudy,82.13,2018-08-28 11:00:00,4,6.216,227,,10.97
1203,88.7,0.19,70.71,0.65,partly-cloudy-day,,,,rain,,"{'azimuth': 134, 'altitude': 50, 'dni': 817.3, 'ghi': 685.8, 'dhi': 62.3, 'etr': 1333.6}",Partly Cloudy,83.95,2018-08-28 12:00:00,6,6.216,216,,11.53
1204,89.22,0.19,69.81,0.61,partly-cloudy-day,,,,rain,,"{'azimuth': 156, 'altitude': 56, 'dni': 836.9, 'ghi': 764.9, 'dhi': 69.5, 'etr': 1333.6}",Partly Cloudy,84.84,2018-08-28 13:00:00,7,6.216,202,,9.29
1205,93.12,0.19,70.7,0.58,partly-cloudy-day,,,,rain,,"{'azimuth': 183, 'altitude': 58, 'dni': 842, 'ghi': 787, 'dhi': 71.5, 'etr': 1333.6}",Partly Cloudy,87.54,2018-08-28 14:00:00,7,6.216,200,,11.52
1206,93.14,0.19,70.71,0.58,partly-cloudy-day,,,,rain,,"{'azimuth': 210, 'altitude': 55, 'dni': 833.4, 'ghi': 750.1, 'dhi': 68.2, 'etr': 1333.6}",Partly Cloudy,87.55,2018-08-28 15:00:00,7,6.216,208,16.1,11.53
1207,91.37,0.19,69.81,0.57,partly-cloudy-day,,,,rain,,"{'azimuth': 231, 'altitude': 48, 'dni': 809.7, 'ghi': 657.7, 'dhi': 59.8, 'etr': 1333.7}",Partly Cloudy,86.65,2018-08-28 16:00:00,5,6.216,204,,15.56
1208,89.82,0.31,70.71,0.63,partly-cloudy-day,,,,rain,,"{'azimuth': 246, 'altitude': 38, 'dni': 714.1, 'ghi': 483.7, 'dhi': 44, 'etr': 1333.7}",Partly Cloudy,84.84,2018-08-28 17:00:00,3,6.216,205,,19.57
1209,86.54,0.31,68.91,0.63,partly-cloudy-day,,,,rain,,"{'azimuth': 258, 'altitude': 27, 'dni': 641.3, 'ghi': 323.6, 'dhi': 29.4, 'etr': 1333.7}",Partly Cloudy,83.03,2018-08-28 18:00:00,2,6.216,213,,13.75
1210,84.4,0.31,68.91,0.66,partly-cloudy-day,,,,rain,,"{'azimuth': 269, 'altitude': 16, 'dni': 504.5, 'ghi': 154.2, 'dhi': 14, 'etr': 1333.7}",Partly Cloudy,81.25,2018-08-28 19:00:00,1,6.216,240,,12.07
1211,83.54,0.31,69.81,0.7,partly-cloudy-day,,,,rain,,"{'azimuth': 278, 'altitude': 5, 'dni': 185.9, 'ghi': 17.5, 'dhi': 1.6, 'etr': 1333.8}",Partly Cloudy,80.33,2018-08-28 20:00:00,0,6.216,240,,8.62
1212,83.84,0.31,70.7,0.73,partly-cloudy-night,,,,rain,,,Partly Cloudy,80.33,2018-08-28 21:00:00,0,6.216,225,,8.06
1213,82.77,0.44,71.6,0.77,partly-cloudy-night,,,,rain,,,Partly Cloudy,79.45,2018-08-28 22:00:00,0,6.216,237,,10.41
1214,79.82,0.44,71.61,0.79,partly-cloudy-night,,,,rain,,,Partly Cloudy,78.54,2018-08-28 23:00:00,0,6.216,248,,12.09
1215,79.82,0.44,71.61,0.79,partly-cloudy-night,,,,rain,,,Partly Cloudy,78.54,2018-08-29 00:00:00,0,6.216,236,,15.56
1216,78.93,0.44,71.6,0.82,partly-cloudy-night,,,,rain,,,Partly Cloudy,77.63,2018-08-29 01:00:00,0,6.216,205,,9.72
1217,79.82,0.44,71.6,0.79,partly-cloudy-night,,,,rain,,,Partly Cloudy,78.54,2018-08-29 02:00:00,0,6.216,217,,8.61
1218,79.82,0.44,71.61,0.79,partly-cloudy-night,,,,rain,,,Partly Cloudy,78.54,2018-08-29 03:00:00,0,6.216,245,23.04,11.39
1219,78.83,0.44,70.71,0.79,partly-cloudy-night,,,,rain,,,Partly Cloudy,77.64,2018-08-29 04:00:00,0,6.216,193,23.04,6.27
1220,77.94,0.19,70.7,0.82,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.73,2018-08-29 05:00:00,0,6.216,214,,5.7
1221,77.71,0.19,68.91,0.77,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.73,2018-08-29 06:00:00,0,6.216,330,,4.02
1222,76.71,0.19,68.0,0.77,partly-cloudy-night,,,,rain,,,Partly Cloudy,75.82,2018-08-29 07:00:00,0,6.216,350,,3.36
1223,76.71,0.19,68.0,0.77,partly-cloudy-day,,,,rain,,"{'azimuth': 84, 'altitude': 8, 'dni': 315.4, 'ghi': 45.9, 'dhi': 4.2, 'etr': 1334.1}",Partly Cloudy,75.82,2018-08-29 08:00:00,0,6.216,315,,6.38
1224,82.72,0.19,67.1,0.64,partly-cloudy-day,,,,rain,,"{'azimuth': 94, 'altitude': 19, 'dni': 585.9, 'ghi': 208, 'dhi': 18.9, 'etr': 1334.1}",Partly Cloudy,80.33,2018-08-29 09:00:00,1,6.216,0,,1.68
1225,85.08,0.19,68.0,0.62,partly-cloudy-day,,,,rain,,"{'azimuth': 105, 'altitude': 30, 'dni': 710.1, 'ghi': 389.4, 'dhi': 35.4, 'etr': 1334.1}",Partly Cloudy,82.13,2018-08-29 10:00:00,2,6.216,106,,5.25
1226,87.62,0.19,68.91,0.61,partly-cloudy-day,,,,rain,,"{'azimuth': 118, 'altitude': 40, 'dni': 778.1, 'ghi': 554.3, 'dhi': 50.4, 'etr': 1334.1}",Partly Cloudy,83.95,2018-08-29 11:00:00,4,6.216,78,,4.59
1227,88.66,0.31,68.91,0.59,partly-cloudy-day,,,,rain,,"{'azimuth': 134, 'altitude': 49, 'dni': 762.1, 'ghi': 637.1, 'dhi': 57.9, 'etr': 1334.2}",Partly Cloudy,84.84,2018-08-29 12:00:00,5,6.216,90,,6.37
1228,89.22,0.31,69.81,0.61,partly-cloudy-day,,,,rain,,"{'azimuth': 157, 'altitude': 56, 'dni': 780.5, 'ghi': 710.7, 'dhi': 64.6, 'etr': 1334.2}",Partly Cloudy,84.84,2018-08-29 13:00:00,6,6.216,114,,6.93
1229,86.35,0.31,70.7,0.68,partly-cloudy-day,,,,rain,,"{'azimuth': 184, 'altitude': 58, 'dni': 785.2, 'ghi': 731.1, 'dhi': 66.5, 'etr': 1334.2}",Partly Cloudy,82.15,2018-08-29 14:00:00,7,6.216,116,,9.84
1230,88.06,0.47,71.6,0.68,partly-cloudy-day,,,,rain,,"{'azimuth': 210, 'altitude': 55, 'dni': 688, 'ghi': 616.5, 'dhi': 56, 'etr': 1334.2}",Partly Cloudy,83.04,2018-08-29 15:00:00,6,6.216,114,,9.29
1231,86.82,0.31,71.6,0.7,partly-cloudy-day,,,,rain,,"{'azimuth': 230, 'altitude': 47, 'dni': 754.7, 'ghi': 609.8, 'dhi': 55.4, 'etr': 1334.3}",Partly Cloudy,82.15,2018-08-29 16:00:00,5,6.216,131,,10.41
1232,87.31,0.19,72.5,0.73,partly-cloudy-day,,,,rain,,"{'azimuth': 246, 'altitude': 38, 'dni': 763.8, 'ghi': 513.9, 'dhi': 46.7, 'etr': 1334.3}",Humid and Partly Cloudy,82.13,2018-08-29 17:00:00,3,6.216,120,,12.07
1233,85.49,0.47,71.6,0.73,partly-cloudy-day,,,,rain,,"{'azimuth': 258, 'altitude': 27, 'dni': 565.7, 'ghi': 282.6, 'dhi': 25.7, 'etr': 1334.3}",Partly Cloudy,81.22,2018-08-29 18:00:00,2,6.216,121,,12.64
1234,84.72,0.47,69.81,0.68,partly-cloudy-day,,,,rain,,"{'azimuth': 268, 'altitude': 16, 'dni': 442.4, 'ghi': 132.9, 'dhi': 12.1, 'etr': 1334.3}",Partly Cloudy,81.22,2018-08-29 19:00:00,1,6.216,115,,10.84
1235,81.53,0.59,66.2,0.64,partly-cloudy-day,,,,rain,,"{'azimuth': 278, 'altitude': 5, 'dni': 133.6, 'ghi': 11.8, 'dhi': 1.1, 'etr': 1334.4}",Mostly Cloudy,79.45,2018-08-29 20:00:00,0,6.216,101,,7.5
1236,81.71,0.59,67.1,0.66,partly-cloudy-night,,,,rain,,,Mostly Cloudy,79.45,2018-08-29 21:00:00,0,6.216,135,,3.36
1237,79.29,0.47,67.1,0.68,partly-cloudy-night,,,,rain,,,Partly Cloudy,78.54,2018-08-29 22:00:00,0,6.216,320,,4.59
1238,77.09,0.47,63.5,0.64,partly-cloudy-night,,,,rain,,,Partly Cloudy,76.73,2018-08-29 23:00:00,0,6.216,325,,4.02
1239,75.19,0.19,62.6,0.66,partly-cloudy-night,,,,rain,,,Partly Cloudy,74.92,2018-08-30 00:00:00,0,6.216,309,,6.37
1240,74.02,0.19,59.9,0.61,partly-cloudy-night,,,,rain,,,Partly Cloudy,74.02,2018-08-30 01:00:00,0,6.216,313,,6.94
1241,73.13,0.19,59.0,0.61,partly-cloudy-night,,,,rain,,,Partly Cloudy,73.13,2018-08-30 02:00:00,0,6.216,325,,6.27
1242,72.32,0.59,60.8,0.67,partly-cloudy-night,,,,rain,,,Mostly Cloudy,72.23,2018-08-30 03:00:00,0,6.216,307,,6.94
1243,73.32,0.75,61.7,0.67,partly-cloudy-night,,,,rain,,,Mostly Cloudy,73.13,2018-08-30 04:00:00,0,6.216,315,,6.94
1244,74.2,0.75,61.7,0.65,partly-cloudy-night,,,,rain,,,Mostly Cloudy,74.02,2018-08-30 05:00:00,0,6.216,341,,6.27
1245,72.33,0.44,60.8,0.67,partly-cloudy-night,,,,rain,,,Partly Cloudy,72.25,2018-08-30 06:00:00,0,6.216,311,,4.59
1246,73.42,0.75,62.59,0.7,partly-cloudy-night,,,,rain,,,Mostly Cloudy,73.13,2018-08-30 07:00:00,0,6.216,330,,4.02
1247,73.42,0.75,62.59,0.7,partly-cloudy-day,,,,rain,,"{'azimuth': 85, 'altitude': 7, 'dni': 175.4, 'ghi': 24.9, 'dhi': 2.3, 'etr': 1334.7}",Mostly Cloudy,73.13,2018-08-30 08:00:00,0,6.216,330,,3.47
1248,76.29,0.75,64.4,0.68,partly-cloudy-day,,,,rain,,"{'azimuth': 94, 'altitude': 19, 'dni': 331.3, 'ghi': 116.5, 'dhi': 10.6, 'etr': 1334.7}",Mostly Cloudy,75.82,2018-08-30 09:00:00,1,6.216,330,,2.91
1249,79.92,0.31,64.4,0.6,partly-cloudy-day,,,,rain,,"{'azimuth': 105, 'altitude': 30, 'dni': 661.6, 'ghi': 360.7, 'dhi': 32.8, 'etr': 1334.7}",Partly Cloudy,79.45,2018-08-30 10:00:00,2,6.216,351,,3.47
1250,84.71,0.31,67.1,0.6,partly-cloudy-day,,,,rain,,"{'azimuth': 118, 'altitude': 40, 'dni': 725.5, 'ghi': 514.6, 'dhi': 46.8, 'etr': 1334.7}",Partly Cloudy,82.13,2018-08-30 11:00:00,4,6.216,255,,6.93
1251,87.13,0.19,68.01,0.59,partly-cloudy-day,,,,rain,,"{'azimuth': 135, 'altitude': 49, 'dni': 816.2, 'ghi': 679.7, 'dhi': 61.8, 'etr': 1334.8}",Partly Cloudy,83.95,2018-08-30 12:00:00,6,6.216,220,,8.61
1252,87.64,0.31,67.1,0.55,partly-cloudy-day,,,,rain,,"{'azimuth': 157, 'altitude': 56, 'dni': 780.1, 'ghi': 707.7, 'dhi': 64.3, 'etr': 1334.8}",Partly Cloudy,84.84,2018-08-30 13:00:00,6,6.216,221,,9.85
1253,86.68,0.31,67.1,0.57,partly-cloudy-day,,,,rain,,"{'azimuth': 184, 'altitude': 57, 'dni': 784.8, 'ghi': 727.8, 'dhi': 66.2, 'etr': 1334.8}",Partly Cloudy,83.95,2018-08-30 14:00:00,7,6.216,193,,10.96
1254,87.13,0.31,68.01,0.59,partly-cloudy-day,,,,rain,,"{'azimuth': 210, 'altitude': 54, 'dni': 776.6, 'ghi': 692.8, 'dhi': 63, 'etr': 1334.9}",Partly Cloudy,83.95,2018-08-30 15:00:00,6,6.216,201,,13.2
1255,87.18,0.19,66.2,0.54,partly-cloudy-day,,,,rain,,"{'azimuth': 230, 'altitude': 47, 'dni': 807.8, 'ghi': 649.2, 'dhi': 59, 'etr': 1334.9}",Partly Cloudy,84.84,2018-08-30 16:00:00,5,6.216,201,,14.31
1256,87.62,0.19,68.91,0.61,partly-cloudy-day,,,,rain,,"{'azimuth': 245, 'altitude': 37, 'dni': 762.4, 'ghi': 509.3, 'dhi': 46.3, 'etr': 1334.9}",Partly Cloudy,83.95,2018-08-30 17:00:00,3,6.216,188,,12.64
1257,85.47,0.19,68.91,0.64,partly-cloudy-day,,,,rain,,"{'azimuth': 258, 'altitude': 27, 'dni': 682.2, 'ghi': 337.4, 'dhi': 30.7, 'etr': 1334.9}",Partly Cloudy,82.13,2018-08-30 18:00:00,2,6.216,177,,12.64
1258,84.72,0.19,69.81,0.68,partly-cloudy-day,,,,rain,,"{'azimuth': 268, 'altitude': 16, 'dni': 530.3, 'ghi': 156.4, 'dhi': 14.2, 'etr': 1335}",Partly Cloudy,81.22,2018-08-30 19:00:00,1,6.216,164,,9.72
1259,79.71,0.47,70.71,0.77,partly-cloudy-day,,,,rain,,"{'azimuth': 278, 'altitude': 4, 'dni': 140.8, 'ghi': 11.7, 'dhi': 1.1, 'etr': 1335}",Partly Cloudy,78.54,2018-08-30 20:00:00,0,6.216,154,,9.17
1260,79.6,0.75,69.81,0.75,partly-cloudy-night,,,,rain,,,Mostly Cloudy,78.54,2018-08-30 21:00:00,0,6.216,157,,9.74
1261,79.6,0.87,69.81,0.75,partly-cloudy-night,,,,rain,,,Mostly Cloudy,78.54,2018-08-30 22:00:00,0,6.216,141,,7.49
1262,78.6,0.87,68.91,0.75,partly-cloudy-night,,,,rain,,,Mostly Cloudy,77.64,2018-08-30 23:00:00,0,6.216,135,,6.93
1263,78.6,0.87,68.91,0.75,partly-cloudy-night,,,,rain,,,Mostly Cloudy,77.64,2018-08-31 00:00:00,0,6.216,139,,6.37
1264,77.61,0.87,68.01,0.74,partly-cloudy-night,,,,rain,,,Mostly Cloudy,76.74,2018-08-31 01:00:00,0,6.216,95,,3.36
1265,76.72,0.87,68.01,0.77,partly-cloudy-night,,,,rain,,,Mostly Cloudy,75.82,2018-08-31 02:00:00,0,6.216,42,,4.03
1266,76.83,0.59,68.91,0.79,partly-cloudy-night,,,,rain,,,Mostly Cloudy,75.82,2018-08-31 03:00:00,0,6.216,42,,4.02
1267,75.95,0.72,68.91,0.82,partly-cloudy-night,,,,rain,,,Mostly Cloudy,74.92,2018-08-31 04:00:00,0,4.038,14,,4.59
